"date","label","lat","long","id","seven_day_rainfall_average","three_day_rainfall_average","temp_high_0","temp_high_1","temp_high_2","temp_low_0","temp_low_1","temp_low_2","humidity_0","humidity_1","humidity_2","cloud_cover_day_of","wind_speed_day_of"
"8/23/19","0","40.7658585","-120.98219","3821","0.0034","0.0015","78.38","78.14","81.41","54.09","51.09","51.4","0.45","0.31","0.28","0.31","4.3"
"7/7/19","0","39.5523258","-119.96003","3822","0.0041","0.0027","79.43","81.37","73.17","52.03","53.78","52.57","0.37","0.41","0.4","0.25","6.76"
"8/3/19","0","41.4191914","-117.6727","3823","0.0037","0.0011","86.6","88.89","87.69","55.66","59.15","57.94","0.09","0.07","0.06","0.02","6.07"
"7/26/19","0","39.7739207","-117.8861","3824","0.0101","0.006","99.73","98.22","95.8","71.47","67.68","65.52","0.19","0.27","0.23","0.24","5.65"
"8/3/19","0","40.5827557","-118.48974","3825","0.0043","0.0011","93.71","95","94.36","61.95","62.54","62.72","0.08","0.08","0.07","0","5.84"
"8/4/19","0","41.0722286","-116.61162","3826","0.0038","0.0015","95.45","92.5","93.32","60.38","58.76","59.11","0.09","0.19","0.11","0.24","6.14"
"6/10/19","0","39.5428534","-120.63566","3827","0.0131","0.0022","73.2","63.57","56.65","51.66","45.98","39.26","0.29","0.3","0.52","0.22","7.8"
"6/27/19","0","41.0435038","-122.10476","3828","0.0037","0.0026","65.87","74.03","79.48","43.71","48.36","53.62","0.49","0.43","0.36","0.14","6.09"
"8/10/19","0","40.1275869","-123.43417","3829","0.005","0.003","71.95","76.25","78.87","51.87","52.61","52.16","0.65","0.64","0.62","0.5","3.98"
"6/4/19","0","39.6775041","-117.39793","3830","0.0351","0.0109","74.45","70.67","67.78","50.65","46.04","43.08","0.44","0.56","0.6","0.06","4.38"
"6/19/19","0","39.7300673","-120.01513","3831","0.0057","0.0017","86.21","84.74","82.83","55.59","57.59","55.5","0.21","0.29","0.35","0.02","5.2"
"6/11/19","0","41.6062843","-121.48861","3832","0.0079","0.0023","81.9","72.8","61.14","52.14","44.34","37.64","0.24","0.23","0.38","0.11","3.69"
"6/8/19","0","40.6990477","-119.87911","3833","0.0058","0.0021","58.33","74.6","86.26","35.96","44.41","54.24","0.33","0.39","0.22","0.2","11.3"
"7/31/19","0","41.6425235","-120.4782","3834","0.0052","0.0019","88.7","87.41","92.16","50.26","52.21","56.33","0.27","0.26","0.23","0","5.67"
"7/20/19","0","41.0510933","-122.75758","3835","0.008","0.0014","83.34","82.37","85.45","56.54","57.31","57.23","0.51","0.55","0.49","0.14","4.18"
"6/5/19","0","41.6401199","-123.72108","3836","0.0074","0.0022","75.49","71.2","72.83","51.36","50.72","52.99","0.58","0.65","0.71","0.07","5.36"
"8/31/19","0","41.3657498","-123.06478","3837","0.0079","0.006","84.55","82.06","85.82","56.3","55.16","60.7","0.52","0.6","0.45","0.03","3.66"
"8/17/19","0","41.5267934","-120.14526","3838","0.008","0.0012","89.71","92.16","94.03","52.18","54.12","56.32","0.25","0.26","0.22","0","5.3"
"7/14/19","0","41.0412705","-124.2274","3839","0.0096","0.0017","60.9","62.04","61.75","55.35","55.9","57.09","0.85","0.88","0.88","0.4","6.98"
"6/28/19","0","40.618936","-121.10248","3840","0.0029","0.0014","62.87","63.57","69.51","39.77","35.79","43.67","0.5","0.49","0.43","0.15","5.13"
"7/15/19","0","40.2578204","-123.63548","3841","0.0032","0.0009","82.03","83.4","80.07","53.58","53.7","54.79","0.59","0.63","0.69","0.02","5.5"
"8/23/19","0","41.5858939","-120.02123","3842","0.0035","0.0015","81.19","88.02","91.37","47.08","53.93","51.63","0.47","0.25","0.18","0.34","6.58"
"8/11/19","0","41.6880553","-122.15562","3843","0.0301","0.0278","57.42","70.03","81.28","43.44","45.46","52.06","0.8","0.49","0.33","0.56","4.35"
"7/6/19","0","41.7083529","-122.17029","3844","0.0078","0.0029","77.7","75.55","68.72","50","49.34","44.02","0.36","0.41","0.51","0","5.01"
"6/19/19","0","41.6195124","-121.69449","3845","0.0076","0.0013","80.13","79.13","79.87","50.82","52.03","51.93","0.36","0.38","0.34","0.06","6.85"
"7/6/19","0","40.1607917","-123.32618","3846","0.0048","0.0027","82.65","81.36","75.79","55.52","55.54","53.01","0.46","0.51","0.54","0.02","4.91"
"6/21/19","0","41.0637064","-123.16072","3847","0.0048","0.0012","70.34","81","83.49","42.06","49.92","56.86","0.33","0.31","0.37","0","7.35"
"8/13/19","0","40.5010198","-120.82796","3848","0.0083","0.0054","81.29","73.77","61.62","52.69","48.07","43.13","0.37","0.53","0.59","0.02","4.49"
"8/28/19","0","41.0950342","-121.62341","3849","0.0033","0.0015","97.91","95.48","88.86","59.92","58.04","56.58","0.22","0.32","0.42","0","4.02"
"6/13/19","0","40.5119175","-122.69455","3850","0.0043","0.0016","93.68","97.68","95.83","66.32","66.6","63.12","0.41","0.33","0.27","0.3","4.3"
"7/19/19","0","40.0776699","-117.74887","3851","0.0036","0.0018","100.04","98.54","95.44","65.16","65.06","61.41","0.12","0.17","0.14","0.08","6.08"
"6/6/19","0","39.8243107","-121.08253","3852","0.0284","0.0047","81.99","81.84","78.1","56.98","56.89","55.99","0.55","0.6","0.72","0.13","5.57"
"7/27/19","0","39.9799877","-123.14667","3853","0.0048","0.0016","83.11","87.6","86.01","62.23","64.23","63.96","0.23","0.21","0.28","0.06","4.29"
"8/14/19","0","41.1637289","-122.5638","3854","0.0363","0.0024","80.63","76.96","68.63","58.11","54.99","50.23","0.35","0.46","0.66","0.15","4.06"
"6/4/19","0","39.5466943","-121.9136","3855","0.0113","0.0043","92.82","88.5","92.6","67.65","62.76","63.89","0.63","0.64","0.53","0.04","3.85"
"6/22/19","0","39.5882621","-118.84909","3856","0.0041","0.0019","74.45","84.69","95.78","48.54","52.09","60.5","0.13","0.15","0.14","0.01","9.34"
"6/13/19","0","41.2050687","-117.60176","3857","0.0049","0.0013","89.61","91.07","86.04","60.13","55.63","49.8","0.24","0.18","0.17","0.49","4.63"
"8/22/19","0","40.4078729","-117.13977","3858","0.0034","0.0013","98.19","96.98","96.19","65.71","61.14","59.62","0.08","0.08","0.09","0.3","5.18"
"8/26/19","0","40.324539","-117.05245","3859","0.0032","0.0014","93.61","95.58","90.51","58.57","62.32","58.92","0.18","0.14","0.18","0.01","8.26"
"8/10/19","0","40.8266696","-121.18893","3860","0.0047","0.0026","72.61","82.54","83.58","47.72","52.4","55.41","0.33","0.22","0.26","0.39","5.55"
"8/11/19","0","40.5153593","-116.61927","3861","0.01","0.0075","82.69","83.29","84.25","51.29","53.17","54.08","0.37","0.41","0.41","0.08","5.79"
"8/18/19","0","40.6159871","-118.85135","3862","0.0044","0.0015","91.39","92.2","96.97","63.36","62.99","63.92","0.09","0.15","0.11","0","5.45"
"6/22/19","0","39.6392193","-119.30233","3863","0.0041","0.0019","74.99","84.01","93.93","49.23","50.34","61.53","0.17","0.18","0.17","0","8.57"
"7/17/19","0","40.3158466","-118.25134","3864","0.003","0.0019","89.33","92.4","96.5","61.7","61.52","62","0.23","0.14","0.1","0.14","6.54"
"7/31/19","0","41.6201085","-123.82559","3865","0.0074","0.0047","70.17","66.27","74.6","53.7","52.09","55.2","0.73","0.76","0.68","0.14","4.58"
"8/12/19","0","39.9571008","-122.75186","3866","0.0274","0.0251","73.16","60.43","65.18","56.73","48.46","47.97","0.47","0.77","0.54","0.16","4.08"
"7/12/19","0","39.6627115","-124.15646","3867","0.0056","0.0024","59.36","59.16","57.12","56.84","56.75","54.77","0.88","0.89","0.88","0.56","11.85"
"7/14/19","0","41.7374952","-123.05648","3868","0.0038","0.0016","79.06","80.42","78.64","50.67","51.27","50.75","0.5","0.5","0.51","0.09","4.67"
"7/29/19","0","41.2946318","-123.8378","3869","0.0029","0.0016","74.03","81.43","76.47","55.17","56.4","57.6","0.75","0.67","0.73","0.08","3.51"
"7/12/19","0","40.40455","-119.48932","3870","0.0045","0.0011","94.62","90.46","89.02","61.47","60.21","61.06","0.24","0.18","0.19","0","6.65"
"7/13/19","0","40.0622318","-122.19997","3871","0.0041","0.0012","101.3","98.3","94.08","70.09","68.38","67.84","0.36","0.4","0.47","0","4.2"
"6/10/19","0","40.625814","-122.33507","3872","0.0044","0.002","94.34","85.68","77.9","61.98","64.91","56.46","0.17","0.23","0.29","0.04","6.5"
"8/9/19","0","40.2108788","-116.72273","3873","0.0086","0.0067","85.16","93.33","95.85","54.19","62.45","68.02","0.44","0.13","0.09","0.46","5.87"
"8/2/19","0","40.4228066","-121.13578","3874","0.0058","0.001","78.77","80","80.16","48.69","49.68","48.6","0.27","0.25","0.23","0","4.29"
"8/12/19","0","40.7216254","-117.08581","3875","0.012","0.0056","81.69","84.54","86.45","51.65","52.5","54.11","0.32","0.38","0.4","0.05","6.02"
"7/15/19","0","39.5566641","-124.22404","3876","0.005","0.0017","59.43","59.52","60.86","57.14","55.83","56","0.83","0.84","0.85","0.2","20.83"
"6/30/19","0","41.0559259","-118.60893","3877","0.0039","0.002","83.18","76.42","75.98","54.77","50.46","55.75","0.12","0.13","0.14","0.25","5.04"
"8/6/19","0","39.9260043","-116.76019","3878","0.0035","0.0015","97.25","96.58","96.35","62.46","59.66","60.19","0.07","0.06","0.07","0.29","4.52"
"8/20/19","0","39.9960586","-123.82319","3879","0.0037","0.0015","73.41","72.59","83.41","54.04","54.44","54.58","0.75","0.74","0.54","0.18","3.95"
"6/22/19","0","41.3327519","-116.55486","3880","0.0042","0.0022","59.86","65.45","81.68","37.4","37.79","46.33","0.37","0.21","0.2","0.34","6.96"
"7/12/19","0","41.4914512","-121.11882","3881","0.0058","0.0018","84.57","79.76","77.88","53.28","51.8","53.13","0.42","0.4","0.45","0","6.75"
"6/7/19","0","39.6594281","-120.21937","3882","0.0075","0.0024","72.63","82.37","80.94","42.54","53.09","52.47","0.47","0.47","0.55","0.2","11.82"
"7/9/19","0","39.8711706","-116.71061","3883","0.0064","0.003","82.33","81.99","90.02","52.08","55.2","56.24","0.19","0.14","0.13","0.28","8.07"
"7/25/19","0","41.4021732","-117.71374","3884","0.0056","0.0034","87.56","86.64","91.83","57.8","57.78","62.47","0.22","0.21","0.14","0.03","5.5"
"8/19/19","0","41.3799258","-120.61767","3885","0.004","0.0016","86.84","86.96","88.23","49.9","53.14","51.58","0.26","0.25","0.26","0","7.05"
"7/15/19","0","40.0187486","-120.14341","3886","0.004","0.0018","85.24","89.74","90.37","54.22","54.92","56.88","0.2","0.26","0.29","0","8.14"
"6/20/19","0","40.7398264","-120.69588","3887","0.0047","0.0014","83.31","85.51","83.81","47.77","51.49","53.39","0.28","0.26","0.32","0","7.54"
"8/1/19","0","40.0495205","-118.42497","3888","0.0081","0.0013","97.29","95.97","96.63","62.26","61.5","62.62","0.06","0.07","0.12","0.01","5.41"
"7/29/19","0","40.5611581","-123.65736","3889","0.0034","0.0021","79.2","80.62","80.54","52.13","57.83","57.8","0.58","0.54","0.53","0.03","5.56"
"6/15/19","0","40.5734362","-118.92628","3890","0.0051","0.0023","86.04","83.97","87.75","59.21","57.69","60.92","0.26","0.26","0.13","0.08","6.18"
"6/22/19","0","41.7169558","-119.27814","3891","0.0038","0.0019","59.23","60.09","77.61","37.03","36.15","41.19","0.41","0.26","0.21","0.18","9.08"
"6/29/19","0","41.449542","-120.96171","3892","0.0037","0.002","70.87","65.71","66.32","42.27","41.2","40.06","0.38","0.44","0.42","0.25","6.27"
"8/18/19","0","41.447017","-124.34527","3893","0.0046","0.0014","62.48","63.09","65.26","55.64","58.4","60.21","0.75","0.75","0.75","0.04","19.69"
"7/7/19","0","40.0100051","-119.22367","3894","0.0056","0.0037","85.97","84.98","77.71","57.6","57.69","54.44","0.19","0.14","0.21","0.17","9.11"
"7/22/19","0","40.6462563","-123.02986","3895","0.0036","0.0015","91.67","91.56","90.43","58.7","57.83","57.44","0.48","0.47","0.52","0.13","3.3"
"6/23/19","0","40.3285087","-118.64242","3896","0.0037","0.0017","74.58","67.5","77.34","51.13","44.7","45.78","0.24","0.2","0.11","0","5.27"
"6/15/19","0","39.460675","-123.11212","3897","0.0042","0.0016","82.85","81.95","87.54","59.65","61.17","62.49","0.53","0.44","0.37","0.03","4.17"
"8/27/19","0","41.1991003","-121.43505","3898","0.0034","0.0015","96.69","90.67","91.14","58.26","55.83","57.95","0.27","0.38","0.34","0","3.46"
"7/14/19","0","40.9746772","-117.93903","3899","0.0042","0.0019","98.09","99.76","97.26","62.28","66.52","63.42","0.11","0.14","0.17","0.03","8.59"
"6/23/19","0","39.5661663","-121.55702","3900","0.0019","0.0009","93.35","88.96","88.67","65.51","67","61.96","0.23","0.27","0.47","0","6.79"
"8/9/19","0","39.8477545","-118.18296","3901","0.0115","0.0095","84.62","89.62","96.45","56.03","61.35","68.6","0.4","0.16","0.06","0.37","5.92"
"6/17/19","0","40.3352726","-117.77601","3902","0.0059","0.002","82.62","81.93","80.47","53.83","57.45","53.62","0.15","0.16","0.3","0.48","6.83"
"8/5/19","0","40.6913564","-121.77253","3903","0.0026","0.0015","83.72","84.65","82.02","61.2","62.73","61.27","0.31","0.27","0.32","0","5.45"
"8/5/19","0","40.6105035","-116.38549","3904","0.0037","0.0016","98.62","98.37","95.76","59.05","59.5","57.38","0.05","0.09","0.16","0.15","6.39"
"8/6/19","0","40.2852809","-124.35145","3905","0.0052","0.0027","65.72","66.54","68.85","56.72","57.65","58.26","0.83","0.84","0.83","0.6","13.35"
"6/13/19","0","40.1236451","-119.11579","3906","0.0047","0.0015","86.77","87.84","81.99","59.06","58.92","54.71","0.16","0.07","0.1","0.44","4.88"
"6/16/19","0","39.6711379","-118.35271","3907","0.0041","0.0023","92.17","91.31","90.18","64.2","61.89","60.41","0.19","0.3","0.28","0.21","4.82"
"8/17/19","0","40.7449044","-123.47839","3908","0.0132","0.001","82.01","84.78","85.21","56.2","59.33","59.85","0.42","0.45","0.51","0","5.03"
"6/10/19","0","41.0078522","-121.28289","3909","0.0055","0.0026","81.77","69.44","60.38","47.62","45.46","37.68","0.24","0.34","0.39","0.03","7.16"
"6/4/19","0","40.213273","-124.1697","3910","0.005","0.0016","68.08","70.74","72.37","51.28","50.95","53.95","0.71","0.79","0.75","0.17","12.1"
"8/21/19","0","41.2489379","-119.27862","3911","0.0032","0.0014","91.71","89.55","91.31","58.88","57.53","56.71","0.12","0.14","0.13","0.04","6.71"
"7/17/19","0","41.4577344","-116.36313","3912","0.0045","0.0018","80.47","84.58","88.52","52.9","54.59","56.51","0.32","0.15","0.09","0.32","6.57"
"6/29/19","0","40.1160561","-122.35297","3913","0.0027","0.0018","86.43","81.35","84.06","56.97","58.61","54.88","0.35","0.44","0.33","0.23","5.54"
"7/21/19","0","41.5008722","-122.99046","3914","0.0046","0.0016","81.88","80.25","79.37","54.55","51.17","50.79","0.38","0.47","0.56","0.01","3.57"
"6/6/19","0","41.2500815","-121.80891","3915","0.0083","0.0022","83.28","85.96","85.08","52.42","52.7","54.19","0.38","0.4","0.49","0.05","6.18"
"7/6/19","0","39.7381033","-121.48319","3916","0.0005","0","93.42","91.57","86.71","66.7","64.79","63.45","0.37","0.36","0.4","0","4.74"
"6/21/19","0","41.6818841","-122.83286","3917","0.0027","0.0006","70.61","83.36","86.44","39.92","44.9","50.91","0.44","0.37","0.41","0.03","6.12"
"6/24/19","0","41.5718197","-121.24352","3918","0.0033","0.0014","79.03","76.94","68.08","44.58","45.78","41.08","0.36","0.38","0.4","0.01","8.43"
"7/15/19","0","40.9898839","-119.93331","3919","0.0035","0.0011","89.41","92.37","94.46","54.72","55.48","57.23","0.28","0.27","0.26","0","8.35"
"6/12/19","0","41.0952076","-120.06893","3920","0.0061","0.0012","87.42","82.75","73.66","55.4","51.2","43.35","0.16","0.16","0.2","0.14","4.43"
"6/6/19","0","39.7366078","-122.88438","3921","0.0296","0.003","77.96","80.64","78.25","50.34","57.54","55.78","0.4","0.39","0.57","0.12","5.09"
"6/9/19","0","40.2561707","-117.80537","3922","0.0083","0.0029","61.08","59.68","80.36","40.98","34.85","46.12","0.25","0.31","0.17","0.03","7.87"
"8/16/19","0","41.5363935","-121.3878","3923","0.0114","0.0017","89.74","92.01","89.38","55.38","58.05","56.1","0.33","0.31","0.29","0","7.04"
"6/25/19","0","40.9864251","-122.56665","3924","0.0029","0.001","77.98","80.52","78.01","53.94","55.25","54.92","0.36","0.3","0.38","0.27","5.48"
"7/29/19","0","39.7502266","-116.45145","3925","0.0236","0.0115","90.93","85.3","78.86","59.37","59.15","56.72","0.27","0.44","0.55","0.15","5.34"
"7/14/19","0","41.2595559","-118.42627","3926","0.0054","0.0017","90.54","91.17","88.84","55.63","60.49","58.25","0.11","0.14","0.17","0.01","9.13"
"8/8/19","0","40.3447841","-120.00838","3927","0.0052","0.0032","91.77","93.78","94.73","60.66","64.04","63.17","0.19","0.12","0.14","0.23","6.09"
"6/4/19","0","41.5078625","-117.57818","3928","0.0274","0.0075","79.17","73.08","73.91","55.48","50.75","49.27","0.48","0.53","0.55","0.13","4.13"
"7/28/19","0","40.4008115","-120.7697","3929","0.0074","0.0048","90.41","85.33","89.73","59.58","57.09","63.03","0.41","0.39","0.29","0.03","3.61"
"7/13/19","0","41.5311768","-117.56456","3930","0.005","0.0012","96.8","95","89.75","66.16","63.05","61.52","0.18","0.19","0.15","0","6.14"
"8/17/19","0","40.844185","-117.9908","3931","0.0052","0.0013","93.53","97.81","98.9","58.78","59.39","60.23","0.17","0.12","0.12","0.01","5.27"
"6/9/19","0","40.7081361","-120.79343","3932","0.0078","0.0042","65.05","56.89","68.27","41.13","33.05","37.82","0.35","0.4","0.51","0.1","7.51"
"7/16/19","0","39.8629665","-117.65113","3933","0.0026","0.0013","92.28","95.03","98.09","59.86","60.68","62.32","0.09","0.07","0.1","0","6.42"
"6/19/19","0","41.1329563","-123.9335","3934","0.0036","0.0014","77.6","77.91","71.31","52.83","56.56","52.13","0.69","0.74","0.81","0.07","5.57"
"8/26/19","0","40.2470246","-122.37256","3935","0.0024","0.0014","99.91","100.6","103.49","70.28","68.66","68.17","0.35","0.34","0.2","0.01","3.71"
"8/30/19","0","40.957441","-119.72819","3936","0.0048","0.0029","90.51","96.9","93.13","52.96","58.97","59.59","0.33","0.12","0.11","0.01","8.32"
"7/13/19","0","40.3305148","-124.22544","3937","0.0076","0.002","68.72","69.44","69.49","56.35","56.9","58.33","0.81","0.87","0.88","0.35","9.59"
"8/18/19","0","41.240141","-118.02813","3938","0.0043","0.0014","90.1","91.2","95.05","58.39","59.07","60.43","0.09","0.16","0.13","0.01","5.22"
"6/16/19","0","41.33684","-117.30432","3939","0.0057","0.0039","86.77","85.86","83.58","56.16","54.49","54.61","0.2","0.39","0.41","0.08","6.55"
"7/25/19","0","41.2694195","-121.37511","3940","0.0042","0.002","88.19","85.43","85.38","54.87","54.37","57.19","0.3","0.3","0.36","0","5.08"
"6/18/19","0","40.3884522","-123.6678","3941","0.0038","0.0015","76.27","72.41","77.76","58.53","54.4","53.61","0.57","0.63","0.63","0.06","6.54"
"7/21/19","0","41.4363868","-118.07101","3942","0.004","0.0015","94.55","90.41","93.93","61.59","60.05","62.81","0.09","0.22","0.21","0","5.91"
"6/5/19","0","40.6984636","-118.18124","3943","0.0111","0.0023","88.41","84.31","80.16","59.02","60.08","53.52","0.3","0.38","0.44","0.05","4.72"
"7/2/19","0","40.8925523","-120.0537","3944","0.0037","0.0017","79.13","78.53","76.75","47.12","46.38","45.01","0.17","0.2","0.23","0.13","8.25"
"7/11/19","0","41.1912937","-120.20537","3945","0.0111","0.0019","79.66","78.6","73.87","51.8","51.95","46.8","0.32","0.34","0.36","0.37","6.79"
"8/25/19","0","40.1912714","-121.55122","3946","0.0029","0.0012","84.36","85.67","83.29","61.73","62.28","64.16","0.39","0.26","0.46","0.03","5.08"
"8/10/19","0","40.2583888","-117.65224","3947","0.0089","0.0067","85.57","87.51","95.35","56.95","57.16","63.63","0.35","0.42","0.14","0.2","6.33"
"8/7/19","0","40.7646821","-117.60639","3948","0.0034","0.0018","95.91","97.25","96.06","66.28","66.67","62.77","0.06","0.08","0.04","0.31","5.44"
"6/17/19","0","40.9282846","-118.73715","3949","0.004","0.002","90.79","90.47","89.25","59.88","57.48","57.08","0.14","0.17","0.3","0.26","6.4"
"8/10/19","0","40.9515593","-119.44678","3950","0.0091","0.0067","80.49","84.85","89.21","54.29","57.72","62.49","0.23","0.27","0.15","0.24","7.63"
"6/15/19","0","39.664842","-121.46458","3951","0.0038","0.0014","85.1","87.89","91.91","63.3","65.11","69.93","0.53","0.44","0.35","0.08","2.75"
